W_S,W_S_max,WTO,CL_crociera,E_crociera,P_curr,P_tot,P_ice,P_em,phi_ice_cl,phi_ice_cr,phi_ice_de,Hp,E_batt_inst,S,OEW,W_wing,W_fus,W_tail,W_LG,W_propuls,W_fuelsys,W_hydr,W_elec,W_antiice,W_instr,W_avionics,W_engine_sys,W_furn,W_services,W_crew,W_battery,W_fuel,V_fuel,W_block_fuel,W_payload
250,447.063628623853,13367.4754444717,0.470360941634305,18.4923070486016,1699535.70597894,2040258.95075503,1181202.55043712,859056.400317908,0.1,0.3,0.3,0.4,1557255.55819712,53.3886245920533,10226.6906625228,1684.86370420157,2420.77711531044,749.545359556161,527.218873232919,656.642937295768,149.424529551712,586.595100175993,270.34105252,62.0385308900596,188.51522673949,1090.43605748,120.65557042,979.30592683,171.214514054338,274.42338385,3893.1388954928,350.784781948928,438.48097743616,181.947027023833,2790
250,447.063628623853,13441.9133055743,0.470360941634305,18.5210755205145,1708851.00071714,2051441.7775716,1187676.81859408,863764.958977515,0.1,0.4,0.3,0.4,1379056.83018641,53.6812520267065,10251.5260151153,1695.49774182891,2420.77711531044,753.653679210377,530.108637361007,660.007806933351,149.815456937376,589.698398114235,270.34105252,62.3785691712988,188.519324679614,1090.43605748,120.65557042,979.30592683,171.214514054338,274.42338385,3447.64207546602,400.38729045901,500.484113073763,229.011308218027,2790
250,447.063628623853,13517.1588835408,0.470360941634305,18.5499213546163,1718260.80504133,2062738.06127411,1194216.77231659,868521.288957519,0.1,0.5,0.3,0.4,1198895.28653505,53.9768483526804,10276.6226620646,1706.25128909352,2420.77711531044,757.803680378765,533.027720361472,663.405646756764,150.209222778552,592.833180982541,270.34105252,62.7220573570322,188.523463476895,1090.43605748,120.65557042,979.30592683,171.214514054338,274.42338385,2997.23821633763,450.536221476221,563.170276845276,276.593044227315,2790
250,447.063628623853,13405.4480370687,0.470360941634305,18.5070115879153,1704288.47019333,2045964.55005202,1184505.79213538,861458.757916638,0.3,0.3,0.3,0.4,1465259.61820363,53.5379262769334,10239.3596594035,1690.28780251172,2420.77711531044,751.641468716696,528.693262126457,658.35987450051,149.6241243032,588.178436377582,270.34105252,62.2120221020948,188.516267886211,1090.43605748,120.65557042,979.30592683,171.214514054338,274.42338385,3663.14904550908,376.088377665149,470.110472081436,205.955944607194,2790
250,447.063628623853,13480.297597491,0.470360941634305,18.5358196920998,1713651.96339689,2057205.23817153,1191013.55894141,866191.67923012,0.3,0.4,0.3,0.4,1286055.62581766,53.8320678014429,10264.3282516773,1700.98277440473,2420.77711531044,755.771045315336,531.597978436993,661.741560138426,150.01650066762,591.297791155933,270.34105252,62.5538197826639,188.520380896534,1090.43605748,120.65557042,979.30592683,171.214514054338,274.42338385,3215.13906454416,425.969345813691,532.461682267114,253.283920978232,2790
250,447.063628623853,13555.9607247991,0.470360941634305,18.5647048938709,1723110.54232358,2068560.07481823,1197587.41173687,870972.663081359,0.3,0.5,0.3,0.4,1104873.43067069,54.1291963158455,10289.5597723877,1711.79803858019,2420.77711531044,759.942557521616,534.53219235341,665.156409927493,150.411726978681,594.448822798716,270.34105252,62.8990883985897,188.524534949964,1090.43605748,120.65557042,979.30592683,171.214514054338,274.42338385,2762.18357667673,476.400952411409,595.501190514261,301.133354681228,2790
250,447.063628623853,13443.6304789483,0.470360941634305,18.5217364314262,1709065.8152458,2051699.65815823,1187826.11788108,863873.540277148,0.5,0.3,0.3,0.4,1372750.10664528,53.6880001357267,10252.0966009681,1695.74296981019,2420.77711531044,753.748418751628,530.175276514951,660.085388604658,149.824458744956,589.769961441284,270.34105252,62.3864105939445,188.51731562742,1090.43605748,120.65557042,979.30592683,171.214514054338,274.42338385,3431.8752666132,401.533877980213,501.917347475267,230.099241498474,2790
250,447.063628623853,13518.8947206003,0.470360941634305,18.5505840340015,1718477.80089872,2062998.56050267,1194367.58765944,868630.972843228,0.5,0.4,0.3,0.4,1192532.99154508,53.9836649852039,10277.1992667153,1706.49927529064,2420.77711531044,757.899381950304,533.095036209803,663.483989234561,150.218289964886,592.905470997594,270.34105252,62.7299784052069,188.521443783185,1090.43605748,120.65557042,979.30592683,171.214514054338,274.42338385,2981.33247886271,451.695453885031,564.619317356289,277.692952395812,2790
250,447.063628623853,13594.9784211566,0.470360941634305,18.579508463602,1727985.45126551,2074412.30644119,1200975.54583437,873436.760606818,0.5,0.5,0.3,0.4,1010322.1606952,54.2823350127882,10302.5665030756,1717.3766597047,2420.77711531044,762.092536108608,536.04447312935,666.915948869793,150.614982625262,596.07285030335,270.34105252,63.077038286854,188.52561316856,1090.43605748,120.65557042,979.30592683,171.214514054338,274.42338385,2525.805401738,502.411918081085,628.014897601356,325.812155422567,2790
300,447.063628623853,13589.1696955543,0.564433129961166,18.8582494346954,2349816.10763489,2820907.69223876,2227032.38860955,593875.303629213,0.3,0.3,0.3,0.2,757405.822683426,45.2207124599666,10228.0074021755,1551.22224307389,2420.77711531044,634.872605151108,535.871853397883,1005.14028893166,138.023386968771,499.974838786998,270.34105252,52.5472717878503,188.508513198282,1090.43605748,120.65557042,979.30592683,171.214514054338,274.42338385,1893.51455670856,571.162293378808,713.95286672351,387.225256569644,2790
300,447.063628623853,13742.2291778868,0.564433129961166,18.9226296623379,2378467.44895387,2855303.05996863,2254186.62629102,601116.433677607,0.3,0.4,0.3,0.2,410446.58954052,45.7720892520348,10283.834120663,1573.91616570877,2420.77711531044,642.613615881757,542.405825669641,1016.69910126395,138.825278963082,505.822159507448,270.34105252,53.187981422312,188.517591366994,1090.43605748,120.65557042,979.30592683,171.214514054338,274.42338385,1026.1164738513,668.395057223714,835.493821529642,479.38096341386,2790
300,447.063628623853,13232.9187816059,0.564433129961166,18.7182815833704,2289130.4871352,2748055.80688499,1880248.70997394,867807.09691105,0.1,0.2,0.3,0.3,1396054.2876122,44.0528563940579,10052.1033329723,1502.0479033403,2420.77711531044,618.476582561651,522.032432168684,924.12034421009,136.307894688903,487.589789087903,270.34105252,51.190202277751,188.491783757988,1090.43605748,120.65557042,979.30592683,171.214514054338,274.42338385,3490.13571903049,390.815448633519,488.519310791898,216.694746640578,2790
300,447.063628623853,13349.9747138458,0.564433129961166,18.7648768809334,2309093.30228395,2772020.77104916,1896645.79071785,875374.980331315,0.1,0.3,0.3,0.3,1109444.56513024,44.437028040852,10089.7581565082,1517.09028261796,2420.77711531044,623.870129919873,526.584972757568,931.692904007947,136.874805679558,491.663908388577,270.34105252,51.6366165609215,188.498135696707,1090.43605748,120.65557042,979.30592683,171.214514054338,274.42338385,2773.61141282561,470.216557337614,587.770696672018,292.150624642294,2790
300,447.063628623853,13469.058994244,0.564433129961166,18.8116719148941,2329380.82371574,2796375.53867436,1913309.57909298,883065.959581376,0.1,0.4,0.3,0.3,817803.869765879,44.8274484529904,10128.0449978311,1532.40324453299,2420.77711531044,629.351406323421,531.211563897342,939.384882561534,137.448322700174,495.80429550393,270.34105252,52.0902920205092,188.504589412099,1090.43605748,120.65557042,979.30592683,171.214514054338,274.42338385,2044.5096744147,551.013996412874,688.767495516092,368.929933527603,2790
300,447.063628623853,13590.2180286194,0.564433129961166,18.8586645496429,2349999.33218996,2821127.64968782,1930245.23399693,890882.415690892,0.1,0.5,0.3,0.3,521008.501489726,45.2242384996824,10166.976341536,1547.99239571877,2420.77711531044,634.922108705971,535.913637968298,947.198518855195,138.028531212515,500.012232245315,270.34105252,52.5513691086841,188.51114684215,1090.43605748,120.65557042,979.30592683,171.214514054338,274.42338385,1302.52125372431,633.241687083419,791.552108854274,447.064902915054,2790
300,447.063628623853,13292.5383776669,0.564433129961166,18.7420884298433,2299300.61397072,2760264.84270194,1888602.26079606,871662.581905876,0.3,0.2,0.3,0.3,1247998.43020136,44.248573999285,10071.282193508,1509.70799880228,2420.77711531044,621.22434435365,524.351739969688,927.978671774436,136.597030558952,489.665363585895,270.34105252,51.4176296143866,188.493013969578,1090.43605748,120.65557042,979.30592683,171.214514054338,274.42338385,3119.99607550341,431.256184158993,539.070230198741,255.126557906218,2790
300,447.063628623853,13410.6260079847,0.564433129961166,18.7887861428412,2319428.72676132,2784428.24341095,1905135.11391275,879293.129498194,0.3,0.3,0.3,0.3,958815.461681993,44.6359266937823,10109.258705508,1524.88807514585,2420.77711531044,626.662551778744,528.941977335519,935.6120325132,137.167309637824,493.773217723464,270.34105252,51.8677403315392,188.499400162793,1090.43605748,120.65557042,979.30592683,171.214514054338,274.42338385,2397.03865420498,511.367302476679,639.209128095849,331.255367932446,2790
300,447.063628623853,13530.7655900604,0.564433129961166,18.8356825189266,2339884.74579285,2808985.28906705,1921937.30304588,887047.986021174,0.3,0.4,0.3,0.3,664538.401772577,45.0295897347731,10147.8735958505,1540.34159031114,2420.77711531044,632.189352812822,533.606995029549,943.365953018731,137.744238441114,497.94799274043,270.34105252,52.3251837834991,188.505888834105,1090.43605748,120.65557042,979.30592683,171.214514054338,274.42338385,1661.34600443144,592.891994209939,741.114992762424,408.723991709512,2790
300,447.063628623853,13653.0040697016,0.564433129961166,18.8827753445574,2360675.00278392,2833943.58077302,1939014.02894996,894929.551823059,0.3,0.5,0.3,0.3,365041.918059757,45.429684972144,10187.1394496855,1556.07419747894,2420.77711531044,637.806458157703,538.348237054369,951.24268928193,138.32790249213,502.190980848175,270.34105252,52.7901015620008,188.512481931181,1090.43605748,120.65557042,979.30592683,171.214514054338,274.42338385,912.604795149392,675.864620016088,844.83077502011,487.565077578947,2790
300,447.063628623853,12954.7321171519,0.564433129961166,18.6051148220884,2241611.4376963,2691010.12928728,1557953.23274527,1133056.89654201,0.1,0.1,0.1,0.4,1850659.77660403,43.1383825915909,9904.11940868157,1463.25527029317,2420.77711531044,605.637900158568,511.195667645158,850.739937723799,134.947961024385,477.891844433001,270.34105252,50.1275674622636,188.476859062146,1090.43605748,120.65557042,979.30592683,171.214514054338,274.42338385,4626.64944151008,260.612708470345,325.765885587931,93.7693101958939,2790
300,447.063628623853,12994.3645156,0.564433129961166,18.6214521684753,2248388.55045963,2699145.91891912,1562663.42674265,1136482.49217647,0.1,0.1,0.3,0.4,1754203.50240754,43.2688038048013,9916.69971699515,1468.32041552008,2420.77711531044,607.468938434914,512.741194350751,853.146849709368,135.142827125219,479.274954265264,270.34105252,50.2791192305719,188.479017479898,1090.43605748,120.65557042,979.30592683,171.214514054338,274.42338385,4385.50875601886,287.664798604853,359.580998256067,119.481896718253,2790
300,447.063628623853,13049.5915046186,0.564433129961166,18.644098509813,2257828.68250107,2710478.61044547,1569224.45867895,1141254.15176651,0.1,0.2,0.1,0.4,1616819.03627412,43.4504731257508,9934.22712999787,1475.38087135849,2420.77711531044,610.019470454271,514.894025193101,856.498814472987,135.41375421646,481.201547476912,270.34105252,50.4902222111342,188.482023735425,1090.43605748,120.65557042,979.30592683,171.214514054338,274.42338385,4042.04759068531,325.36437462071,406.705468275888,155.313990797398,2790
300,447.063628623853,13089.7947604385,0.564433129961166,18.6604973602838,2264698.05857286,2718725.16035157,1573998.77704565,1144726.38330593,0.1,0.2,0.3,0.4,1518948.05345992,43.5826698874941,9946.98417777116,1480.52224611245,2420.77711531044,611.875436403388,516.460592889194,858.937435890197,135.610530389728,482.603486904247,270.34105252,50.6438371984025,188.484211104467,1090.43605748,120.65557042,979.30592683,171.214514054338,274.42338385,3797.37013364981,352.810582667312,441.013228334139,181.400079889929,2790
300,447.063628623853,13145.8191516732,0.564433129961166,18.6832285024543,2274266.8913455,2730212.35455642,1580649.25790109,1149563.09665534,0.1,0.3,0.1,0.4,1379574.95211365,43.7668159719401,9964.75817397952,1487.68909910656,2420.77711531044,614.460740747367,518.642774416131,862.333621726617,135.884115084183,484.556346057299,270.34105252,50.8578182221781,188.487257740097,1090.43605748,120.65557042,979.30592683,171.214514054338,274.42338385,3448.93738028413,391.060977693707,488.826222117134,217.754193391283,2790
300,447.063628623853,13186.6042813702,0.564433129961166,18.6996884247641,2281230.05171724,2738571.49065695,1585488.75774876,1153082.73290819,0.1,0.3,0.3,0.4,1280260.03408868,43.9008175527277,9977.6949390041,1492.90805070296,2420.77711531044,616.342045310277,520.230729976882,864.804458790524,136.082822880661,485.977425491878,270.34105252,51.013530441261,188.489474530575,1090.43605748,120.65557042,979.30592683,171.214514054338,274.42338385,3200.65008522169,418.909342366095,523.636677957618,244.221421420933,2790
300,447.063628623853,13243.4414659857,0.564433129961166,18.7225037478539,2290929.70415082,2750215.73127349,1592230.16021097,1157985.57106252,0.1,0.4,0.1,0.4,1138857.27157588,44.0874811781217,9995.7196667669,1500.18317823122,2420.77711531044,618.962694470676,522.442745427278,868.245570607667,136.359095028492,487.956983028979,270.34105252,51.2304368923738,188.492562201139,1090.43605748,120.65557042,979.30592683,171.214514054338,274.42338385,2847.14317893971,457.721799218836,572.152249023545,281.108234784582,2790
300,447.063628623853,13284.8197024084,0.564433129961166,18.7390242780512,2297988.19086384,2758689.30475852,1597135.91328125,1161553.39147727,0.1,0.4,0.3,0.4,1038068.54367164,44.2233172535555,10008.8391679052,1505.48107319822,2420.77711531044,620.869754275638,524.052440527657,870.749136083691,136.559756045645,489.397517178938,270.34105252,51.3882808268482,188.494808889502,1090.43605748,120.65557042,979.30592683,171.214514054338,274.42338385,2595.1713591791,485.980534503133,607.475668128916,307.964405112907,2790
300,447.063628623853,13342.4853730503,0.564433129961166,18.761923118034,2307820.81108341,2770493.17056832,1603969.73032903,1166523.44023929,0.1,0.5,0.1,0.4,894594.187887075,44.4125397591943,10027.118832479,1512.86637924475,2420.77711531044,623.526328632234,526.294779798934,874.235887864923,136.838745557148,491.404211501067,270.34105252,51.6081607422958,188.497938258573,1090.43605748,120.65557042,979.30592683,171.214514054338,274.42338385,2236.48546971769,525.366540571294,656.708175714117,345.394831805073,2790
300,447.063628623853,13384.468168496,0.564433129961166,18.7785037601087,2314976.18732957,2779083.05801869,1608942.82306345,1170140.23495524,0.1,0.5,0.3,0.4,792301.116111477,44.5502404119046,10040.4241297786,1518.24460335385,2420.77711531044,625.459566021949,527.926570937704,876.772701086079,137.041381432606,492.864519391053,270.34105252,51.7681713487129,188.5002153276,1090.43605748,120.65557042,979.30592683,171.214514054338,274.42338385,1980.75279027869,554.044038717391,692.555048396739,372.647917643355,2790
300,447.063628623853,13003.0801768319,0.564433129961166,18.6250353260828,2249878.63057358,2700934.73058053,1563699.05454662,1137235.67603391,0.3,0.1,0.1,0.4,1729748.50306759,43.2974794463362,9919.46429080086,1469.43439591758,2420.77711531044,607.871527829359,513.081008485021,853.675997599624,135.185631094899,479.57905787523,270.34105252,50.3124408358155,188.477830284246,1090.43605748,120.65557042,979.30592683,171.214514054338,274.42338385,4324.37125766898,293.615886031064,367.01985753883,125.138274546154,2790
300,447.063628623853,13043.0031862672,0.564433129961166,18.6414041816732,2256702.74414321,2709126.94374935,1568441.91480226,1140685.02894709,0.3,0.1,0.3,0.4,1632567.01588087,43.4288051600903,9932.13462025014,1474.53836227625,2420.77711531044,609.715264769334,514.637253898445,856.099065037061,135.381471442832,480.971759886285,270.34105252,50.4650436498353,188.479998411011,1090.43605748,120.65557042,979.30592683,171.214514054338,274.42338385,4081.41753970219,320.868566017021,401.085707521277,151.04095639478,2790
300,447.063628623853,13098.6361148982,0.564433129961166,18.664093970352,2266208.43928684,2720538.3424812,1575048.51406806,1145489.82841314,0.3,0.2,0.1,0.4,1494165.23547151,43.6117362011304,9949.78762962152,1481.65300298094,2420.77711531044,612.283510607807,516.805036651123,859.473559861552,135.65375408149,482.911733570479,270.34105252,50.677612771573,188.483018217481,1090.43605748,120.65557042,979.30592683,171.214514054338,274.42338385,3735.41308867876,358.848485276664,448.56060659583,187.138732927946,2790
300,447.063628623853,13139.1355894268,0.564433129961166,18.6805241128828,2273125.59147519,2728842.2466689,1579856.03754515,1148986.20912375,0.3,0.2,0.3,0.4,1395554.10621755,43.7448523837691,9962.63621636349,1486.83388556257,2420.77711531044,614.152384693646,518.382499870666,861.928594824573,135.851515518066,484.323423406119,270.34105252,50.8322961422667,188.485215466497,1090.43605748,120.65557042,979.30592683,171.214514054338,274.42338385,3488.88526554387,386.499373063281,483.124216329102,213.418802471337,2790
300,447.063628623853,13195.5737549217,0.564433129961166,18.7032983908071,2282761.06746981,2740409.44474167,1586552.83642939,1153856.60831228,0.3,0.3,0.1,0.4,1255142.74329487,43.9302809745221,9980.53792346562,1494.05588030045,2420.77711531044,616.75569468318,520.579879637845,865.347670125284,136.126471019159,486.289883468406,270.34105252,51.0477674611709,188.488275891048,1090.43605748,120.65557042,979.30592683,171.214514054338,274.42338385,3137.85685823718,425.035831456027,531.294789320034,250.044032339712,2790
300,447.063628623853,13236.6608213126,0.564433129961166,18.7197893718633,2289772.79002223,2748826.87877819,1591426.08771369,1157400.7910645,0.3,0.3,0.3,0.4,1155072.41430669,44.0652171035077,9993.56776628254,1499.31503624289,2420.77711531044,618.650119761376,522.178909990283,867.835182177132,136.326175119855,487.720873735507,270.34105252,51.2045656418736,188.490502734548,1090.43605748,120.65557042,979.30592683,171.214514054338,274.42338385,2887.68103576672,453.093055030089,566.366318787611,276.709211000925,2790
