W_S,W_S_max,WTO,CL_crociera,E_crociera,P_curr,P_tot,P_ice,P_em,phi_ice_cl,phi_ice_cr,phi_ice_de,Hp,E_batt_inst,S,OEW,W_wing,W_fus,W_tail,W_LG,W_propuls,W_fuelsys,W_hydr,W_elec,W_antiice,W_instr,W_avionics,W_engine_sys,W_furn,W_services,W_crew,W_battery,W_fuel,V_fuel,W_block_fuel,W_payload
300,447.063628623853,13293.9197684939,0.564433129961166,18.7426474966182,2299540.18071242,2760552.43783003,1598214.56927002,1162337.86856001,0.3,0.4,0.1,0.4,1012609.98019791,44.2531843084519,10011.7223485487,1506.64627599461,2420.77711531044,621.289070423455,524.406373412448,871.299547500733,136.603833365425,489.714255662433,270.34105252,51.4229868755981,188.493604434904,1090.43605748,120.65557042,979.30592683,171.214514054338,274.42338385,2531.52495049478,492.197419945172,615.246774931465,313.872693335608,2790
300,447.063628623853,13335.6057714498,0.564433129961166,18.7591988358931,2306648.02647532,2769085.26587673,1603154.62761285,1165930.63826389,0.3,0.4,0.3,0.4,911050.23997566,44.3899702673231,10024.9364873521,1511.98508166439,2420.77711531044,623.209466041581,526.02732503706,873.820052763745,136.80550174906,491.164863274289,270.34105252,51.5819345915133,188.495861351426,1090.43605748,120.65557042,979.30592683,171.214514054338,274.42338385,2277.62559993915,520.66928409766,650.836605122075,340.930870994587,2790
300,447.063628623853,13393.7013488154,0.564433129961166,18.7821401207054,2316549.49497121,2780971.78267853,1610036.29523494,1170935.48744359,0.3,0.5,0.1,0.4,766494.331872097,44.5805177141337,10043.3481792011,1519.42748403601,2420.77711531044,625.884641804649,528.285365429281,877.330426744165,137.085892676644,493.185608525073,270.34105252,51.8033541121567,188.499004994041,1090.43605748,120.65557042,979.30592683,171.214514054338,274.42338385,1916.23582968024,560.353169614335,700.441462017919,378.643639973123,2790
300,447.063628623853,13435.9978540802,0.564433129961166,18.7987513056676,2323755.03799309,2789621.89434945,1615044.25462337,1174577.63972608,0.3,0.5,0.3,0.4,663414.30380251,44.7191837944502,10056.7496951439,1524.84733505625,2420.77711531044,627.831433238653,529.928597300903,879.88444791706,137.289546998876,494.656154722016,270.34105252,51.964486562615,188.501292468445,1090.43605748,120.65557042,979.30592683,171.214514054338,274.42338385,1658.53575950627,589.248158936334,736.560198670418,406.102877825724,2790
350,447.063628623853,13599.6254342579,0.658505318288027,18.7617100810825,3067060.2755883,3681945.10874946,2906798.77006537,775146.338684098,0.1,0.3,0.1,0.2,744750.390510268,38.7929475668448,10217.1850948413,1428.19449277032,2420.77711531044,544.630509858874,536.318921559983,1292.5215992401,128.270040406882,431.808743683944,270.34105252,45.078094712715,188.516291729423,1090.43605748,120.65557042,979.30592683,171.214514054338,274.42338385,1861.87597627567,592.440339416596,740.550424270744,400.447865560751,2790
350,447.063628623853,13089.2275298433,0.658505318288027,18.5636818052868,2953534.20288276,3545659.30718218,2425977.4207036,1119681.88647858,0.1,0.1,0.1,0.3,1697525.46479627,37.3570413275743,9975.43961453094,1363.82711270623,2420.77711531044,524.471218125347,516.46705122503,1174.37040648298,125.978213409832,416.581036558264,270.34105252,43.4095461359181,188.48862900825,1090.43605748,120.65557042,979.30592683,171.214514054338,274.42338385,4243.81366199068,323.787915312316,404.734894140395,146.013516008295,2790
350,447.063628623853,13151.37429094,0.658505318288027,18.5883979598777,2967384.47812415,3562286.28826428,2437353.77618083,1124932.51208346,0.1,0.1,0.3,0.3,1546312.38245598,37.5322230823974,9995.18305797405,1371.16086710714,2420.77711531044,526.930668474739,518.888994965842,1179.55188980106,126.260252387379,418.438829486,270.34105252,43.613110449309,188.492044423497,1090.43605748,120.65557042,979.30592683,171.214514054338,274.42338385,3865.78095613995,366.191232965926,457.739041207407,186.361085289638,2790
350,447.063628623853,13238.3137992965,0.658505318288027,18.6226888660466,2986748.26750422,3585532.1338586,2453258.82842957,1132273.30542903,0.1,0.2,0.1,0.3,1329340.62330547,37.7771411468043,10022.7938842659,1381.42528438588,2420.77711531044,530.369176210243,522.275065910346,1186.79384040048,126.653415908483,421.036172162407,270.34105252,43.8977095941707,188.496818814799,1090.43605748,120.65557042,979.30592683,171.214514054338,274.42338385,3323.35155826367,425.51991503062,531.899893788275,242.811292542789,2790
350,447.063628623853,13301.8516562848,0.658505318288027,18.6475413328966,3000890.95337267,3602510.14810645,2464875.36449389,1137634.78361256,0.1,0.2,0.3,0.3,1174669.1045735,37.9560213845734,10042.9657176797,1388.93029477854,2420.77711531044,532.88055111755,524.748143003899,1192.0815338556,126.939729721758,422.933187299484,270.34105252,44.1055716104945,188.500305413244,1090.43605748,120.65557042,979.30592683,171.214514054338,274.42338385,2936.67276143375,468.885938605143,586.107423256428,284.071750601079,2790
350,447.063628623853,13390.744375794,0.658505318288027,18.682019601124,3020664.42959463,3626247.81463941,2481116.92580591,1145130.8888335,0.1,0.3,0.1,0.3,952804.356594385,38.2061212709036,10071.1768846255,1399.43486758113,2420.77711531044,536.391808630865,528.205855211739,1199.4722390879,127.338858675511,425.585482913951,270.34105252,44.3961921245508,188.505179520808,1090.43605748,120.65557042,979.30592683,171.214514054338,274.42338385,2382.01089148596,529.567491168495,661.959363960618,341.804870490585,2790
350,447.063628623853,13455.7148843707,0.658505318288027,18.7070065543347,3035106.96265446,3643585.78950116,2492979.75071132,1150606.03878984,0.1,0.3,0.3,0.3,794563.494830129,38.3887940511492,10091.7882023537,1407.11580150188,2420.77711531044,538.956428637402,530.73136610233,1204.86876623683,127.629521007944,427.522717756545,270.34105252,44.6084611426541,188.508739089061,1090.43605748,120.65557042,979.30592683,171.214514054338,274.42338385,1986.40873707532,573.926682016934,717.408352521167,384.007174642766,2790
350,447.063628623853,13546.6191737811,0.658505318288027,18.7416695363181,3055300.52376323,3667827.75961973,2509566.36184508,1158261.39777465,0.1,0.4,0.1,0.3,567649.082288828,38.6442072764827,10120.6152210378,1417.86705790717,2420.77711531044,542.542282352138,534.262537897773,1212.4118922049,128.034717494874,430.231361040511,270.34105252,44.9052558510898,188.513715410275,1090.43605748,120.65557042,979.30592683,171.214514054338,274.42338385,1419.12270572207,636.003952743312,795.00494092914,443.063941182641,2790
350,447.063628623853,13613.0651449395,0.658505318288027,18.7667889729629,3070050.49857884,3685534.8122195,2521681.71362387,1163853.09859563,0.1,0.4,0.3,0.3,405724.186957884,38.83076865716,10141.6773509541,1425.72868450732,2420.77711531044,545.161496055947,536.841810660845,1217.91992906731,128.3298022417,432.209834277983,270.34105252,45.1220434920241,188.51734977187,1090.43605748,120.65557042,979.30592683,171.214514054338,274.42338385,1014.31046739471,681.38779398539,851.734742481738,486.238022925099,2790
350,447.063628623853,13165.067723169,0.658505318288027,18.5938209643786,2970435.30362426,3565948.74384665,2439859.66684245,1126089.07700421,0.3,0.1,0.1,0.3,1507105.48862439,37.5708106884524,9999.52944118092,1372.77703306326,2420.77711531044,527.472416108734,519.422480985654,1180.69304975611,126.322285218692,418.848048937533,270.34105252,43.6579499335346,188.489776298323,1090.43605748,120.65557042,979.30592683,171.214514054338,274.42338385,3767.76372156097,375.538281988039,469.422852485049,195.254852880336,2790
350,447.063628623853,13227.9208609422,0.658505318288027,18.6186070544445,2984434.21623976,3582754.16115217,2451358.11026201,1131396.05089016,0.3,0.1,0.3,0.3,1354122.40078371,37.7478724460605,10019.4906022408,1380.19780003103,2420.77711531044,529.958260608084,521.870416690175,1185.92853091343,126.606501417753,420.725779191971,270.34105252,43.8636988435834,188.493213665732,1090.43605748,120.65557042,979.30592683,171.214514054338,274.42338385,3385.30600195928,418.430258701318,523.037823376647,236.065786017936,2790
350,447.063628623853,13315.852177479,0.658505318288027,18.6529941044594,3004006.2590324,3606250.01084322,2467434.21794536,1138815.79289786,0.3,0.2,0.1,0.3,1134652.42747113,37.9954245518585,10047.4065398078,1390.58423873092,2420.77711531044,533.433748758734,525.292904561725,1193.24611021668,127.002703288103,423.351055733252,270.34105252,44.151358791368,188.498018847974,1090.43605748,120.65557042,979.30592683,171.214514054338,274.42338385,2836.63106867783,478.445637671179,598.057047088973,293.167168507232,2790
350,447.063628623853,13380.1175101227,0.658505318288027,18.6779155948579,3018301.36612022,3623411.00374576,2479175.94993131,1144235.05381445,0.3,0.2,0.3,0.3,978154.360206826,38.1762326514364,10067.8017357033,1398.1786362284,2420.77711531044,535.972189728967,527.792635306094,1198.5891368181,127.291231979327,425.268515739361,270.34105252,44.3614610173862,188.501528006587,1090.43605748,120.65557042,979.30592683,171.214514054338,274.42338385,2445.38590051707,522.315774419407,652.894718024259,334.905681136792,2790
350,447.063628623853,13470.0316690118,0.658505318288027,18.7124886830203,3038288.38663174,3647405.02596847,2495592.91250474,1151812.11346373,0.3,0.3,0.1,0.3,753711.586293253,38.4290334994967,10096.3259063794,1408.80855168007,2420.77711531044,539.521367180218,531.287689665634,1206.05733675207,127.693451466044,427.949454905237,270.34105252,44.655220096989,188.506433754066,1090.43605748,120.65557042,979.30592683,171.214514054338,274.42338385,1884.27896573313,583.705762632438,729.632203290547,393.310642163493,2790
350,447.063628623853,13535.7513908122,0.658505318288027,18.7375436576209,3052887.20541391,3664930.61874419,2507584.10756181,1157346.51118238,0.3,0.3,0.3,0.3,593585.703343847,38.613683020754,10117.1663507536,1416.58129918376,2420.77711531044,542.113739485372,533.840529999604,1211.51055915496,127.98636644765,429.907652978136,270.34105252,44.8697861232894,188.510016501705,1090.43605748,120.65557042,979.30592683,171.214514054338,274.42338385,1483.96425835962,628.585040058595,785.731300073244,436.006186702367,2790
350,447.063628623853,13627.7076440807,0.658505318288027,18.7723000099086,3073299.7137171,3689435.43063277,2524350.55780137,1165084.8728314,0.3,0.4,0.1,0.3,364010.743464539,38.8718655451133,10146.3144310554,1427.4612914135,2420.77711531044,545.738472554086,537.409988762916,1219.13308299348,128.394705791777,432.645664526793,270.34105252,45.1697988064241,188.515025327294,1090.43605748,120.65557042,979.30592683,171.214514054338,274.42338385,910.026858661348,691.393213025373,864.241516281716,495.756154234556,2790
350,447.063628623853,13694.9252187238,0.658505318288027,18.7974863743298,3088209.92003376,3707334.8379757,2536597.52072022,1170737.31725549,0.3,0.4,0.3,0.3,200140.373428793,39.0604535740011,10167.6115715996,1435.41721012219,2420.77711531044,548.386139224669,540.017280975518,1224.699204146,128.692081047207,434.645630257683,270.34105252,45.3889414486077,188.518683498663,1090.43605748,120.65557042,979.30592683,171.214514054338,274.42338385,500.350933571983,737.313647124199,921.642058905249,539.439170249403,2790
350,447.063628623853,12939.627635576,0.658505318288027,18.5034847877358,2920169.95065741,3505606.1832622,2029561.47452022,1476044.70874198,0.1,0.1,0.1,0.4,1773920.1173448,36.9350418978642,9852.09349137019,1342.47472554745,2420.77711531044,518.546590609813,510.632775332169,1089.79140666841,125.295955353295,412.105755688885,270.34105252,42.9191752965173,188.480705994566,1090.43605748,120.65557042,979.30592683,171.214514054338,274.42338385,4434.800293362,297.534144205854,371.917680257318,122.154231247805,2790
350,447.063628623853,12990.9900131789,0.658505318288027,18.5242692748351,2931631.17765412,3519365.15924864,2037527.19745974,1481837.9617889,0.1,0.1,0.3,0.4,1647818.40343905,37.0800063713288,9868.11100545907,1348.5019144173,2420.77711531044,520.581807834759,512.636954961323,1093.79889049064,125.530780015588,413.643096000651,270.34105252,43.0876265917832,188.48353426795,1090.43605748,120.65557042,979.30592683,171.214514054338,274.42338385,4119.54600859763,332.879007719851,416.098759649814,155.790178487101,2790
350,447.063628623853,13062.7149121433,0.658505318288027,18.5530943868901,2947628.41204639,3538569.52226458,2048645.51289002,1489924.00937456,0.1,0.2,0.1,0.4,1467186.73876771,37.2823434039373,9890.47313754663,1356.92216099574,2420.77711531044,523.42250255235,515.434328640225,1099.39090666381,125.857741381502,415.788869163952,270.34105252,43.3227458207127,188.487481449252,1090.43605748,120.65557042,979.30592683,171.214514054338,274.42338385,3667.96684691927,382.241774596664,477.80221824583,202.764689638048,2790
350,447.063628623853,13115.0397326814,0.658505318288027,18.5739776621832,2959292.92778104,3552572.54235419,2056752.52452085,1495820.01783335,0.1,0.2,0.3,0.4,1338676.1613647,37.4298791243432,9906.78258456025,1363.06745279231,2420.77711531044,525.493818594745,517.474057009307,1103.46726925831,126.095564417451,417.353477408886,270.34105252,43.4941849506345,188.490359249529,1090.43605748,120.65557042,979.30592683,171.214514054338,274.42338385,3346.69040341175,418.257148121161,522.821435151451,237.036443550132,2790
350,447.063628623853,13188.112895426,0.658505318288027,18.6029387905025,2975574.44402857,3572118.18010632,2068068.42006156,1504049.76004477,0.1,0.3,0.1,0.4,1154644.99133051,37.6358118251531,9929.5530391247,1371.65297995593,2420.77711531044,528.3849944108,520.321142560069,1109.15557591269,126.426704878795,419.537382436785,270.34105252,43.7334824099358,188.49437568061,1090.43605748,120.65557042,979.30592683,171.214514054338,274.42338385,2886.61247832628,468.559856301306,585.699820376633,284.902275718188,2790
350,447.063628623853,13241.4243945123,0.658505318288027,18.6239198743019,2987446.63195285,3586370.50654603,2076319.7669477,1510050.73959833,0.1,0.3,0.3,0.4,1023660.67370361,37.7859742354964,9946.16082888833,1377.91910131318,2420.77711531044,530.493187658193,522.397186209579,1113.30225773565,126.667570645498,421.12984658483,270.34105252,43.9079738002608,188.49730406205,1090.43605748,120.65557042,979.30592683,171.214514054338,274.42338385,2559.15168425902,505.263565624002,631.579457030002,319.826780434716,2790
350,447.063628623853,13315.8797818988,0.658505318288027,18.653015602164,3004018.55002007,3606264.76593045,2087837.496065,1518427.26986545,0.1,0.4,0.1,0.4,836138.576570914,37.995580011353,9969.34855435882,1386.67371675263,2420.77711531044,533.435931319974,525.295053839646,1119.08886486859,127.002951673665,423.352704372688,270.34105252,44.1515394380643,188.501391214488,1090.43605748,120.65557042,979.30592683,171.214514054338,274.42338385,2090.34644142729,556.531227540012,695.664034425015,368.607709930862,2790
350,447.063628623853,13370.2028186581,0.658505318288027,18.6740934259221,3016102.87349653,3620771.75689859,2096236.28030971,1524535.47658888,0.1,0.4,0.3,0.4,702613.762776488,38.1484255653626,9986.26121252202,1393.06344525725,2420.77711531044,535.581794350013,527.408193284886,1123.30733103062,127.246904668512,424.973623112551,270.34105252,44.3291486890291,188.504371250077,1090.43605748,120.65557042,979.30592683,171.214514054338,274.42338385,1756.53440694122,593.941606136043,742.427007670054,404.202393592952,2790
350,447.063628623853,13002.2969392479,0.658505318288027,18.5288287271436,2934153.63427949,3522393.31846277,2039280.34226792,1483112.97619485,0.3,0.1,0.1,0.4,1615131.3460314,37.1119110353442,9871.63401278551,1349.82890207921,2420.77711531044,521.029730834156,513.078047041728,1094.68076055684,125.582397281964,413.981443217401,270.34105252,43.124700378553,188.481630516574,1090.43605748,120.65557042,979.30592683,171.214514054338,274.42338385,4037.82836507849,340.662926462387,425.828658077984,163.19765789052,2790
350,447.063628623853,13054.1485794563,0.658505318288027,18.5496638573706,2945718.29287845,3536276.46203896,2047317.95170676,1488958.51033219,0.3,0.1,0.3,0.4,1487795.24460083,37.2581837376542,9887.8000346816,1355.91615755505,2420.77711531044,523.083314834193,515.100313569445,1098.7232947631,125.818749963408,415.532657224515,270.34105252,43.2946718589942,188.484474033813,1090.43605748,120.65557042,979.30592683,171.214514054338,274.42338385,3719.48811150208,376.348544774695,470.435680968369,197.156718750044,2790
350,447.063628623853,13126.5588735663,0.658505318288027,18.5785587056597,2961860.16867823,3555654.46419956,2058536.7950629,1497117.66913666,0.3,0.2,0.1,0.4,1305425.76687316,37.4623502310601,9910.36988459987,1364.42046604897,2420.77711531044,525.949694121514,517.922980436418,1104.36431078031,126.147841106192,417.697831719502,270.34105252,43.5319169538934,188.488442553987,1090.43605748,120.65557042,979.30592683,171.214514054338,274.42338385,3263.5644171829,426.188988966471,532.736236208089,244.584191581069,2790
350,447.063628623853,13179.3852751059,0.658505318288027,18.5994921340242,2973630.3480287,3569784.33136698,2066717.24447562,1503067.08689136,0.3,0.2,0.3,0.4,1175647.68462485,37.6112224113786,9926.83110315261,1370.6272126354,2420.77711531044,528.03977328683,519.981186019402,1108.47645742185,126.387214829282,419.276613048708,270.34105252,43.7049090739926,188.491335958061,1090.43605748,120.65557042,979.30592683,171.214514054338,274.42338385,2939.11921156212,462.554171953291,578.192714941614,279.187665762831,2790
350,447.063628623853,13253.1610948548,0.658505318288027,18.6285222893331,2990059.62198982,3589507.34932752,2078135.83382119,1511371.51550632,0.3,0.3,0.1,0.4,989832.072892048,37.819023988807,9949.81383201054,1379.29874035434,2420.77711531044,530.957187047908,522.854109711282,1114.21478769247,126.720516483386,421.480337410921,270.34105252,43.9463782011484,188.495374229996,1090.43605748,120.65557042,979.30592683,171.214514054338,274.42338385,2474.58018223012,513.347262844246,641.684078555307,327.518536860207,2790
350,447.063628623853,13306.9868107593,0.658505318288027,18.6495529908589,3002039.74634496,3603889.25131448,2086462.19812944,1517427.05318504,0.3,0.3,0.3,0.4,857546.173903721,37.9705516061976,9966.57671621669,1385.62773072726,2420.77711531044,533.084547011338,524.949028025388,1118.39799982163,126.962955679702,423.087279505029,270.34105252,44.1224559863323,188.498318580924,1090.43605748,120.65557042,979.30592683,171.214514054338,274.42338385,2143.8654347593,550.410094542645,688.012618178307,362.783614698737,2790
350,447.063628623853,13382.1625603686,0.658505318288027,18.6787169733566,3018762.59508172,3623964.69997805,2098084.82630308,1525879.87367497,0.3,0.4,0.1,0.4,668191.661905432,38.1820663910151,9989.98135449203,1394.47032144302,2420.77711531044,536.054092052981,527.873288656544,1124.23567180942,127.300529411861,425.330382228496,270.34105252,44.3682399264857,188.502428084141,1090.43605748,120.65557042,979.30592683,171.214514054338,274.42338385,1670.47915476358,602.181205876575,752.726507345718,412.04200483621,2790
350,447.063628623853,13437.012773244,0.658505318288027,18.6998438335672,3030957.16888663,3638604.04428168,2106560.23616308,1532043.8081186,0.3,0.4,0.3,0.4,533330.2091294,38.3363064188291,10007.0524894217,1400.92435929636,2420.77711531044,538.219532687371,530.005707401599,1128.49142718702,127.546078642018,426.966089286781,270.34105252,44.5474695808014,188.505424460644,1090.43605748,120.65557042,979.30592683,171.214514054338,274.42338385,1333.3255228235,639.960283822312,799.950354777891,447.986366223853,2790
